Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6698238.html?show=b66b108fd867428592839a50831570ca,数据分析与挖掘,西丽,20k-40k,经验3-5年,本科,广州市普天数码科技有限公司,人工智能,不需要融资,50-150人,数据挖掘 数据分析,“1.态势发展稳健 核心研发实力雄厚”,20200225,21:00:14,20200225,19:40
https://www.lagou.com/jobs/5969447.html?show=b66b108fd867428592839a50831570ca,数据模型分析师,皇岗,15k-30k,经验1-3年,本科,马上金融,"金融,移动互联网",不需要融资,2000人以上,数据挖掘 数据架构 数据仓库 数据分析,“五险一金 带薪年假 员工团建”,20200225,21:00:14,20200225,17:15
https://www.lagou.com/jobs/6083094.html?show=b66b108fd867428592839a50831570ca,数据分析工程师,南山区,30k-50k,经验5-10年,本科,乐易网络,"移动互联网,游戏",不需要融资,150-500人,数据分析 数据库开发 数据挖掘,"“五险一金,年终奖,氛围开放,带薪旅行”",20200225,21:00:14,20200225,19:47
https://www.lagou.com/jobs/6695406.html?show=b66b108fd867428592839a50831570ca,数据分析实习生,科技园,3k-4k,经验1年以下,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,其他,“发展前景好、扁平管理、带薪年假”,20200225,21:00:14,20200225,20:05
https://www.lagou.com/jobs/6695020.html?show=b66b108fd867428592839a50831570ca,数据分析工程师,科技园,15k-25k,经验1-3年,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,Java 数据分析,“发展前景好、扁平管理、带薪年假”,20200225,21:00:14,20200225,20:05
https://www.lagou.com/jobs/6028509.html?show=b66b108fd867428592839a50831570ca,数据分析运营经理,南山区,15k-28k,经验3-5年,本科,招联金融,金融,不需要融资,500-2000人,互联网金融 运营 产品运营 数据分析,"“福利待遇好,奖金丰厚,千万级用户”",20200225,21:00:14,20200225,19:54
https://www.lagou.com/jobs/6807222.html?show=b66b108fd867428592839a50831570ca,数据分析运营,西丽,12k-20k,经验3-5年,本科,昊飞网络,游戏,不需要融资,50-150人,游戏 数据分析 游戏,“绩效奖金、项目奖金、员工旅游、团建活动”,20200225,21:00:14,20200225,19:09
https://www.lagou.com/jobs/5902196.html?show=b66b108fd867428592839a50831570ca,数据分析师,科技园,13k-25k,经验3-5年,本科,Deep Lens Fund,"金融,数据服务",未融资,少于15人,大数据 基金 BI 数据分析 DBA SQL,“发展前景广阔，大数据，人工智能，股权激励”,20200225,21:00:14,20200217,00:00
https://www.lagou.com/jobs/6829376.html?show=b66b108fd867428592839a50831570ca,人事数据分析,福田区,10k-17k,经验1-3年,本科,申朴信息,金融,未融资,150-500人,数据分析,“福利待遇好”,20200225,21:00:14,20200225,18:47
https://www.lagou.com/jobs/6585798.html?show=b66b108fd867428592839a50831570ca,数据分析师-【快影】,南山区,15k-30k,经验3-5年,本科,快手,文娱丨内容,D轮及以上,2000人以上,股票期权 弹性工作 定期体检 岗位晋升,"“六险一金,一日三餐,年终奖,住房补贴”",20200225,21:00:14,20200223,00:00
https://www.lagou.com/jobs/4842134.html?show=b66b108fd867428592839a50831570ca,实习岗-数据分析,南山区,4k-8k,经验应届毕业生,硕士,风变科技（深圳）有限公司,"移动互联网,教育",B轮,500-2000人,大数据 数据挖掘 数据分析,"“技术氛围,技术前沿,数据意识,发展舞台”",20200225,21:00:14,20200225,20:29
https://www.lagou.com/jobs/3966634.html?show=b66b108fd867428592839a50831570ca,数据分析专员,科技园,8k-12k,经验不限,本科,蓝色光标SNK,"移动互联网,游戏",不需要融资,150-500人,广告营销 游戏 数据分析,"“4A公司,平台大,晋升快”",20200225,21:00:14,20200225,17:16
https://www.lagou.com/jobs/3966634.html?show=b66b108fd867428592839a50831570ca,数据分析专员,科技园,8k-12k,经验不限,本科,蓝色光标SNK,"移动互联网,游戏",不需要融资,150-500人,广告营销 游戏 数据分析,"“4A公司,平台大,晋升快”",20200225,21:00:25,20200225,17:16
https://www.lagou.com/jobs/5228770.html?show=b66b108fd867428592839a50831570ca,数据分析专员,科技园,6k-9k,经验3-5年,本科,世联行,企业服务,上市公司,2000人以上,大数据 BI 数据分析,"“上市集团,内部正编,大平台,发展空间大”",20200225,21:00:25,20200225,17:14
https://www.lagou.com/jobs/6784351.html?show=b66b108fd867428592839a50831570ca,数据分析主管,科技园,7k-13k,经验3-5年,本科,海云天科技,"移动互联网,教育",上市公司,500-2000人,教育 数据分析 行业分析 市场分析,“上市公司，20年历史，氛围好”,20200225,21:00:25,20200225,17:21
https://www.lagou.com/jobs/6250133.html?show=b66b108fd867428592839a50831570ca,数据分析经理(004725),宝安区,25k-45k,经验3-5年,本科,vivo,硬件,不需要融资,2000人以上,移动互联网,"“发展空间大,工作氛围好,奖金丰厚”",20200225,21:00:25,20200225,18:32
https://www.lagou.com/jobs/6794254.html?show=b66b108fd867428592839a50831570ca,高级数据模型分析师,深圳湾,20k-35k,经验3-5年,硕士,万科,房产家居,上市公司,2000人以上,Spark Storm 数据处理 数据库开发,“12%公积金，15天年假”,20200225,21:00:25,20200225,15:11
https://www.lagou.com/jobs/6326461.html?show=b66b108fd867428592839a50831570ca,数据分析实习生,大冲,3k-5k,经验应届毕业生,本科,百融云创,金融,C轮,500-2000人,数据分析,“六险一金 福利补贴 年终奖金”,20200225,21:00:25,20200225,19:08
https://www.lagou.com/jobs/6783440.html?show=b66b108fd867428592839a50831570ca,数据分析工程师,南山区,12k-15k,经验3-5年,本科,美的电商,电商,上市公司,2000人以上,电商 数据分析 商务,“不打卡 世界500强 六险一金 年终奖金”,20200225,21:00:25,20200225,18:42
https://www.lagou.com/jobs/6564618.html?show=b66b108fd867428592839a50831570ca,游戏运营-数据分析方向,前海,7k-10k,经验应届毕业生,本科,迷你玩,游戏,B轮,150-500人,游戏 移动互联网 数据分析 游戏运营,“领导好，年终奖，下午茶，扁平化管理”,20200225,21:00:25,20200225,20:40
https://www.lagou.com/jobs/6129101.html?show=b66b108fd867428592839a50831570ca,XLF-数据分析经理(数据分析),大冲,20k-30k,经验3-5年,本科,微众银行,金融,未融资,2000人以上,数据分析,“五险一金 绩效奖金 带薪年假”,20200225,21:00:25,20200225,16:50
